timestamp,pose_e,pose_n,pose_u,gnss_position_status
1665831396.80343,62.92952352,624.0177525,-2.914239198,4
1665831396.84343,0,0,0,0
1665831396.88343,0,0,0,0
1665831396.92343,0,0,0,0
1665831396.96343,0,0,0,0
1665831397.00497,62.57767058,624.1582777,-2.939849536,4
1665831397.04497,0,0,0,0
1665831397.08497,0,0,0,0
1665831397.12497,0,0,0,0
1665831397.16497,0,0,0,0
1665831397.20469,62.23219588,624.2780944,-2.954257926,4
1665831397.24469,0,0,0,0
1665831397.28469,0,0,0,0
1665831397.32469,0,0,0,0
1665831397.36469,0,0,0,0
1665831397.4041,61.89431436,624.3777583,-2.94666443,4
1665831397.4441,0,0,0,0
1665831397.4841,0,0,0,0
1665831397.5241,0,0,0,0
1665831397.5641,0,0,0,0
1665831397.60419,61.56736622,624.4960962,-2.957972895,4
1665831397.64419,0,0,0,0
1665831397.68419,0,0,0,0
1665831397.72419,0,0,0,0
1665831397.76419,0,0,0,0
1665831397.80405,61.22963646,624.5872525,-2.969078603,4
1665831397.84405,0,0,0,0
1665831397.88405,0,0,0,0
1665831397.92405,0,0,0,0
1665831397.96405,0,0,0,0
1665831398.00454,60.90648474,624.6985633,-2.986386451,4
1665831398.04454,0,0,0,0
1665831398.08454,0,0,0,0
1665831398.12454,0,0,0,0
1665831398.16454,0,0,0,0
1665831398.20473,60.59715202,624.8093198,-3.000894394,4
1665831398.24473,0,0,0,0
1665831398.28473,0,0,0,0
1665831398.32473,0,0,0,0
1665831398.36473,0,0,0,0
1665831398.40452,60.29601974,624.9134212,-2.999701776,4
1665831398.44452,0,0,0,0
1665831398.48452,0,0,0,0
1665831398.52452,0,0,0,0
1665831398.56452,0,0,0,0
1665831398.60559,59.99625408,625.0106795,-3.014308514,4
1665831398.64559,0,0,0,0
1665831398.68559,0,0,0,0
1665831398.72559,0,0,0,0
1665831398.76559,0,0,0,0
1665831398.80549,59.69694413,625.1110828,-3.012815582,4
1665831398.84549,0,0,0,0
1665831398.88549,0,0,0,0
1665831398.92549,0,0,0,0
1665831398.96549,0,0,0,0
1665831399.00481,59.41084519,625.2159187,-3.064123224,4
1665831399.04481,0,0,0,0
1665831399.08481,0,0,0,0
1665831399.12481,0,0,0,0
1665831399.16481,0,0,0,0
1665831399.20539,59.12748042,625.301531,-3.047829014,4
1665831399.24539,0,0,0,0
1665831399.28539,0,0,0,0
1665831399.32539,0,0,0,0
1665831399.36539,0,0,0,0
1665831399.40563,58.86416082,625.3671728,-3.03563304,4
1665831399.44563,0,0,0,0
1665831399.48563,0,0,0,0
1665831399.52563,0,0,0,0
1665831399.56563,0,0,0,0
1665831399.60496,58.61025601,625.4636931,-3.036640199,4
1665831399.64496,0,0,0,0
1665831399.68496,0,0,0,0
1665831399.72495,0,0,0,0
1665831399.76496,0,0,0,0
1665831399.80484,58.36758841,625.5424592,-3.069745728,4
1665831399.84484,0,0,0,0
1665831399.88484,0,0,0,0
1665831399.92484,0,0,0,0
1665831399.96484,0,0,0,0
1665831400.00465,58.13539912,625.5973727,-3.097749014,4
1665831400.04465,0,0,0,0
1665831400.08465,0,0,0,0
1665831400.12465,0,0,0,0
1665831400.16465,0,0,0,0
1665831400.20505,57.89941322,625.7072055,-3.10875768,4
1665831400.24505,0,0,0,0
1665831400.28505,0,0,0,0
1665831400.32505,0,0,0,0
1665831400.36505,0,0,0,0
1665831400.40185,57.66297196,625.7835698,-3.121263057,4
1665831400.44185,0,0,0,0
1665831400.48185,0,0,0,0
1665831400.52185,0,0,0,0
1665831400.56185,0,0,0,0
1665831400.60347,57.40268906,625.895437,-3.127471727,4
1665831400.64347,0,0,0,0
1665831400.68347,0,0,0,0
1665831400.72347,0,0,0,0
1665831400.76347,0,0,0,0
1665831400.80326,57.12934662,625.9745744,-3.142577067,4
1665831400.84326,0,0,0,0
1665831400.88326,0,0,0,0
1665831400.92326,0,0,0,0
1665831400.96326,0,0,0,0
1665831401.0041,56.83838857,626.0758994,-3.17158445,4
1665831401.0441,0,0,0,0
1665831401.0841,0,0,0,0
1665831401.1241,0,0,0,0
1665831401.1641,0,0,0,0
1665831401.20312,56.53133385,626.1842526,-3.182692396,4
1665831401.24312,0,0,0,0
1665831401.28312,0,0,0,0
1665831401.32312,0,0,0,0
1665831401.36312,0,0,0,0
1665831401.40019,56.18236664,626.3061037,-3.195001322,4
1665831401.44019,0,0,0,0
1665831401.48019,0,0,0,0
1665831401.52019,0,0,0,0
1665831401.56019,0,0,0,0
1665831401.60341,55.8037876,626.415567,-3.194108787,4
1665831401.64341,0,0,0,0
1665831401.68341,0,0,0,0
1665831401.72341,0,0,0,0
1665831401.76341,0,0,0,0
1665831401.80262,55.39650785,626.4882328,-3.200312403,4
1665831401.84262,0,0,0,0
1665831401.88262,0,0,0,0
1665831401.92262,0,0,0,0
1665831401.96262,0,0,0,0
1665831402.00356,54.94351931,626.5799455,-3.190517529,4
1665831402.04356,0,0,0,0
1665831402.08356,0,0,0,0
1665831402.12356,0,0,0,0
1665831402.16356,0,0,0,0
1665831402.22512,54.4502879,626.7546771,-3.226430529,4
1665831402.26512,0,0,0,0
1665831402.30512,0,0,0,0
1665831402.34512,0,0,0,0
1665831402.38512,0,0,0,0
1665831402.40486,53.91848508,626.9166504,-3.257741988,4
1665831402.44486,0,0,0,0
1665831402.48486,0,0,0,0
1665831402.52486,0,0,0,0
1665831402.56486,0,0,0,0
1665831402.60378,53.3437068,627.1096892,-3.276656202,4
1665831402.64378,0,0,0,0
1665831402.68378,0,0,0,0
1665831402.72378,0,0,0,0
1665831402.76378,0,0,0,0
1665831402.80341,52.74265733,627.2988441,-3.302969873,4
1665831402.84341,0,0,0,0
1665831402.88341,0,0,0,0
1665831402.92341,0,0,0,0
1665831402.96341,0,0,0,0
1665831403.00404,52.10455508,627.4471335,-3.336279269,4
1665831403.04404,0,0,0,0
1665831403.08404,0,0,0,0
1665831403.12404,0,0,0,0
1665831403.16404,0,0,0,0
1665831403.20254,51.40874721,627.6479381,-3.353093454,4
1665831403.24254,0,0,0,0
1665831403.28254,0,0,0,0
1665831403.32254,0,0,0,0
1665831403.36254,0,0,0,0
1665831403.40236,50.68013832,627.8611316,-3.367108684,4
1665831403.44236,0,0,0,0
1665831403.48236,0,0,0,0
1665831403.52236,0,0,0,0
1665831403.56236,0,0,0,0
1665831403.60214,49.89124226,628.0933697,-3.388925414,4
1665831403.64214,0,0,0,0
1665831403.68214,0,0,0,0
1665831403.72214,0,0,0,0
1665831403.76214,0,0,0,0
1665831403.8031,49.06392687,628.3161806,-3.378041023,4
1665831403.8431,0,0,0,0
1665831403.8831,0,0,0,0
1665831403.9231,0,0,0,0
1665831403.9631,0,0,0,0
1665831404.00336,48.17738729,628.5868835,-3.356361036,4
1665831404.04336,0,0,0,0
1665831404.08336,0,0,0,0
1665831404.12336,0,0,0,0
1665831404.16336,0,0,0,0
1665831404.20406,47.25637631,628.8119104,-3.370776409,4
1665831404.24406,0,0,0,0
1665831404.28406,0,0,0,0
1665831404.32406,0,0,0,0
1665831404.36406,0,0,0,0
1665831404.40422,46.29785637,629.0707715,-3.424494999,4
1665831404.44422,0,0,0,0
1665831404.48422,0,0,0,0
1665831404.52422,0,0,0,0
1665831404.56422,0,0,0,0
1665831404.60311,45.2942353,629.3314842,-3.451913608,4
1665831404.64311,0,0,0,0
1665831404.68311,0,0,0,0
1665831404.72311,0,0,0,0
1665831404.76311,0,0,0,0
1665831404.80378,44.23731247,629.5868313,-3.510831484,4
1665831404.84378,0,0,0,0
1665831404.88378,0,0,0,0
1665831404.92378,0,0,0,0
1665831404.96378,0,0,0,0
1665831405.00439,43.13255483,629.9072689,-3.538955669,4
1665831405.04439,0,0,0,0
1665831405.08439,0,0,0,0
1665831405.12439,0,0,0,0
1665831405.16439,0,0,0,0
1665831405.20452,41.98998492,630.2463821,-3.568781668,4
1665831405.24452,0,0,0,0
1665831405.28452,0,0,0,0
1665831405.32452,0,0,0,0
1665831405.36452,0,0,0,0
1665831405.40446,40.82175177,630.5146769,-3.584200698,4
1665831405.44446,0,0,0,0
1665831405.48446,0,0,0,0
1665831405.52446,0,0,0,0
1665831405.56446,0,0,0,0
1665831405.60389,39.60234276,630.8245738,-3.621523766,4
1665831405.64389,0,0,0,0
1665831405.68389,0,0,0,0
1665831405.72389,0,0,0,0
1665831405.76389,0,0,0,0
1665831405.80354,38.33692118,631.1472276,-3.676748071,4
1665831405.84354,0,0,0,0
1665831405.88354,0,0,0,0
1665831405.92354,0,0,0,0
1665831405.96354,0,0,0,0
1665831406.0038,37.02791687,631.4815308,-3.729573548,4
1665831406.0438,0,0,0,0
1665831406.0838,0,0,0,0
1665831406.1238,0,0,0,0
1665831406.1638,0,0,0,0
1665831406.20344,35.66545911,631.8825887,-3.753505646,4
1665831406.24344,0,0,0,0
1665831406.28344,0,0,0,0
1665831406.32344,0,0,0,0
1665831406.36344,0,0,0,0
1665831406.4036,34.28189353,632.2387125,-3.79193348,4
1665831406.4436,0,0,0,0
1665831406.4836,0,0,0,0
1665831406.5236,0,0,0,0
1665831406.5636,0,0,0,0
1665831406.6026,32.8397116,632.6148099,-3.796263317,4
1665831406.6426,0,0,0,0
1665831406.6826,0,0,0,0
1665831406.7226,0,0,0,0
1665831406.7626,0,0,0,0
1665831406.80293,31.38340701,632.9615023,-3.847990505,4
1665831406.84293,0,0,0,0
1665831406.88293,0,0,0,0
1665831406.92293,0,0,0,0
1665831406.96293,0,0,0,0
1665831407.00205,29.86939707,633.3390755,-3.888520853,4
1665831407.04205,0,0,0,0
1665831407.08205,0,0,0,0
1665831407.12205,0,0,0,0
1665831407.16205,0,0,0,0
1665831407.20135,28.31909373,633.7297813,-3.889252727,4
1665831407.24135,0,0,0,0
1665831407.28135,0,0,0,0
1665831407.32135,0,0,0,0
1665831407.36135,0,0,0,0
1665831407.4021,26.73690056,634.1415655,-3.903086974,4
1665831407.4421,0,0,0,0
1665831407.4821,0,0,0,0
1665831407.5221,0,0,0,0
1665831407.5621,0,0,0,0
1665831407.60354,25.13284031,634.5614885,-3.890822362,4
1665831407.64354,0,0,0,0
1665831407.68354,0,0,0,0
1665831407.72354,0,0,0,0
1665831407.76354,0,0,0,0
1665831407.80397,23.50463504,634.9754944,-3.880457504,4
1665831407.84397,0,0,0,0
1665831407.88397,0,0,0,0
1665831407.92397,0,0,0,0
1665831407.96397,0,0,0,0
1665831408.00498,21.83345458,635.4066989,-3.85079466,4
1665831408.04498,0,0,0,0
1665831408.08498,0,0,0,0
1665831408.12498,0,0,0,0
1665831408.16498,0,0,0,0
1665831408.21154,20.14663305,635.8101654,-3.842229458,4
1665831408.25154,0,0,0,0
1665831408.29154,0,0,0,0
1665831408.33154,0,0,0,0
1665831408.37154,0,0,0,0
1665831408.40358,18.42442916,636.2323099,-3.813466493,4
1665831408.44358,0,0,0,0
1665831408.48358,0,0,0,0
1665831408.52358,0,0,0,0
1665831408.56358,0,0,0,0
1665831408.60369,16.66896876,636.6827432,-3.807806769,4
1665831408.64369,0,0,0,0
1665831408.68369,0,0,0,0
1665831408.72369,0,0,0,0
1665831408.76369,0,0,0,0
1665831408.80357,14.91791242,637.1244879,-3.784946698,4
1665831408.84357,0,0,0,0
1665831408.88357,0,0,0,0
1665831408.92357,0,0,0,0
1665831408.96357,0,0,0,0
1665831409.00422,13.13678877,637.5747441,-3.70858793,4
1665831409.04422,0,0,0,0
1665831409.08422,0,0,0,0
1665831409.12422,0,0,0,0
1665831409.16422,0,0,0,0
1665831409.23873,11.32347171,638.0231511,-3.637029447,4
1665831409.27873,0,0,0,0
1665831409.31873,0,0,0,0
1665831409.35873,0,0,0,0
1665831409.39873,0,0,0,0
1665831409.40333,9.487528145,638.4758078,-3.599871904,4
1665831409.44333,0,0,0,0
1665831409.48333,0,0,0,0
1665831409.52333,0,0,0,0
1665831409.56333,0,0,0,0
1665831409.60302,7.634424959,638.9319772,-3.571315256,4
1665831409.64302,0,0,0,0
1665831409.68301,0,0,0,0
1665831409.72301,0,0,0,0
1665831409.76302,0,0,0,0
1665831409.80286,5.7456357,639.3868518,-3.551859014,4
1665831409.84286,0,0,0,0
1665831409.88286,0,0,0,0
1665831409.92286,0,0,0,0
1665831409.96286,0,0,0,0
1665831410.00304,3.826323502,639.8396927,-3.53300314,4
1665831410.04304,0,0,0,0
1665831410.08304,0,0,0,0
1665831410.12304,0,0,0,0
1665831410.16304,0,0,0,0
1665831410.20336,1.885903447,640.3082493,-3.532849453,4
1665831410.24336,0,0,0,0
1665831410.28336,0,0,0,0
1665831410.32336,0,0,0,0
1665831410.36336,0,0,0,0
1665831410.40209,-0.07866156,640.7718103,-3.567695886,4
1665831410.44209,0,0,0,0
1665831410.48209,0,0,0,0
1665831410.52209,0,0,0,0
1665831410.56209,0,0,0,0
1665831410.6042,-2.081949688,641.2564518,-3.596545097,4
1665831410.6442,0,0,0,0
1665831410.6842,0,0,0,0
1665831410.7242,0,0,0,0
1665831410.7642,0,0,0,0
1665831410.80363,-4.110142026,641.7390602,-3.620894784,4
1665831410.84363,0,0,0,0
1665831410.88363,0,0,0,0
1665831410.92363,0,0,0,0
1665831410.96363,0,0,0,0
1665831411.00504,-6.140763789,642.2445955,-3.66724747,4
1665831411.04504,0,0,0,0
1665831411.08504,0,0,0,0
1665831411.12504,0,0,0,0
1665831411.16504,0,0,0,0
1665831411.23184,-8.221953475,642.7982142,-3.64670577,4
1665831411.27184,0,0,0,0
1665831411.31184,0,0,0,0
1665831411.35184,0,0,0,0
1665831411.39184,0,0,0,0
1665831411.4042,-10.33290673,643.382899,-3.615767988,4
1665831411.4442,0,0,0,0
1665831411.4842,0,0,0,0
1665831411.5242,0,0,0,0
1665831411.5642,0,0,0,0
1665831411.60253,-12.4941242,643.9392942,-3.57622819,4
1665831411.64253,0,0,0,0
1665831411.68253,0,0,0,0
1665831411.72253,0,0,0,0
1665831411.76253,0,0,0,0
1665831411.80277,-14.65716349,644.4938312,-3.633488989,4
1665831411.84277,0,0,0,0
1665831411.88277,0,0,0,0
1665831411.92277,0,0,0,0
1665831411.96277,0,0,0,0
1665831412.00298,-16.82931381,645.048737,-3.704950631,4
1665831412.04298,0,0,0,0
1665831412.08298,0,0,0,0
1665831412.12298,0,0,0,0
1665831412.16298,0,0,0,0
1665831412.23443,-19.05871365,645.6452519,-3.735717456,4
1665831412.27443,0,0,0,0
1665831412.31443,0,0,0,0
1665831412.35443,0,0,0,0
1665831412.39443,0,0,0,0
1665831412.40253,-21.30481735,646.2552668,-3.754686543,4
1665831412.44253,0,0,0,0
1665831412.48253,0,0,0,0
1665831412.52253,0,0,0,0
1665831412.56253,0,0,0,0
1665831412.60228,-23.57628061,646.8637997,-3.807356422,4
1665831412.64228,0,0,0,0
1665831412.68228,0,0,0,0
1665831412.72228,0,0,0,0
1665831412.76228,0,0,0,0
1665831412.80241,-25.8659664,647.4678986,-3.829126789,4
1665831412.84241,0,0,0,0
1665831412.88241,0,0,0,0
1665831412.92241,0,0,0,0
1665831412.96241,0,0,0,0
1665831413.00257,-28.19361584,648.0880848,-3.854399843,4
1665831413.04257,0,0,0,0
1665831413.08257,0,0,0,0
1665831413.12257,0,0,0,0
1665831413.16257,0,0,0,0
1665831413.20239,-30.53918402,648.7110465,-3.868174174,4
1665831413.24239,0,0,0,0
1665831413.28239,0,0,0,0
1665831413.32239,0,0,0,0
1665831413.36239,0,0,0,0
1665831413.40086,-32.92226022,649.3438073,-3.898750623,4
1665831413.44086,0,0,0,0
1665831413.48086,0,0,0,0
1665831413.52086,0,0,0,0
1665831413.56086,0,0,0,0
1665831413.60071,-35.30989165,649.9848885,-3.9397289,4
1665831413.64071,0,0,0,0
1665831413.68071,0,0,0,0
1665831413.72071,0,0,0,0
1665831413.76071,0,0,0,0
1665831413.80125,-37.702686,650.62209,-3.954407767,4
1665831413.84125,0,0,0,0
1665831413.88125,0,0,0,0
1665831413.92125,0,0,0,0
1665831413.96125,0,0,0,0
1665831414.00122,-40.13481039,651.2783337,-4.010289793,4
1665831414.04122,0,0,0,0
1665831414.08122,0,0,0,0
1665831414.12122,0,0,0,0
1665831414.16122,0,0,0,0
1665831414.22275,-42.59548336,651.938462,-4.057873404,4
1665831414.26275,0,0,0,0
1665831414.30275,0,0,0,0
1665831414.34275,0,0,0,0
1665831414.38275,0,0,0,0
1665831414.40153,-45.05995237,652.6022898,-4.099158435,4
1665831414.44153,0,0,0,0
1665831414.48153,0,0,0,0
1665831414.52153,0,0,0,0
1665831414.56153,0,0,0,0
1665831414.60222,-47.53899897,653.2733276,-4.161245338,4
1665831414.64222,0,0,0,0
1665831414.68222,0,0,0,0
1665831414.72222,0,0,0,0
1665831414.76222,0,0,0,0
1665831414.80204,-50.04477186,653.9536127,-4.213734435,4
1665831414.84204,0,0,0,0
1665831414.88204,0,0,0,0
1665831414.92204,0,0,0,0
1665831414.96204,0,0,0,0
1665831415.00313,-52.55297411,654.6231741,-4.262723503,4
1665831415.04313,0,0,0,0
1665831415.08313,0,0,0,0
1665831415.12313,0,0,0,0
1665831415.16313,0,0,0,0
1665831415.20281,-55.07119839,655.3119673,-4.305715697,4
1665831415.24281,0,0,0,0
1665831415.28281,0,0,0,0
1665831415.32281,0,0,0,0
1665831415.36281,0,0,0,0
1665831415.40253,-57.58410706,655.9974301,-4.376008566,4
1665831415.44253,0,0,0,0
1665831415.48253,0,0,0,0
1665831415.52253,0,0,0,0
1665831415.56253,0,0,0,0
1665831415.60234,-60.09701538,656.6788261,-4.440102079,4
1665831415.64234,0,0,0,0
1665831415.68234,0,0,0,0
1665831415.72234,0,0,0,0
1665831415.76234,0,0,0,0
1665831415.80219,-62.61569373,657.3665094,-4.50809736,4
1665831415.84219,0,0,0,0
1665831415.88219,0,0,0,0
1665831415.92219,0,0,0,0
1665831415.96219,0,0,0,0
1665831416.00193,-65.13649771,658.0565983,-4.564993979,4
1665831416.04193,0,0,0,0
1665831416.08193,0,0,0,0
1665831416.12193,0,0,0,0
1665831416.16193,0,0,0,0
1665831416.21737,-67.66140091,658.7629565,-4.654793398,4
1665831416.25737,0,0,0,0
1665831416.29737,0,0,0,0
1665831416.33737,0,0,0,0
1665831416.37737,0,0,0,0
1665831416.40154,-70.19177068,659.4763444,-4.719594684,4
1665831416.44154,0,0,0,0
1665831416.48154,0,0,0,0
1665831416.52154,0,0,0,0
1665831416.56154,0,0,0,0
1665831416.60115,-72.72563292,660.1614423,-4.783694153,4
1665831416.64115,0,0,0,0
1665831416.68115,0,0,0,0
1665831416.72115,0,0,0,0
1665831416.76115,0,0,0,0
1665831416.80007,-75.26845425,660.8522736,-4.842395404,4
1665831416.84007,0,0,0,0
1665831416.88007,0,0,0,0
1665831416.92007,0,0,0,0
1665831416.96007,0,0,0,0
1665831417.00131,-77.81537501,661.5532743,-4.913398851,4
1665831417.04131,0,0,0,0
1665831417.08131,0,0,0,0
1665831417.12131,0,0,0,0
1665831417.16131,0,0,0,0
1665831417.20135,-80.36062478,662.2539048,-4.994603332,4
1665831417.24135,0,0,0,0
1665831417.28135,0,0,0,0
1665831417.32135,0,0,0,0
1665831417.36135,0,0,0,0
1665831417.40037,-82.91179641,662.9543507,-5.080508962,4
1665831417.44037,0,0,0,0
1665831417.48037,0,0,0,0
1665831417.52037,0,0,0,0
1665831417.56037,0,0,0,0
1665831417.60138,-85.47344594,663.6525806,-5.145915597,4
1665831417.64138,0,0,0,0
1665831417.68138,0,0,0,0
1665831417.72138,0,0,0,0
1665831417.76138,0,0,0,0
1665831417.80169,-88.04435844,664.3541416,-5.192523813,4
1665831417.84169,0,0,0,0
1665831417.88169,0,0,0,0
1665831417.92169,0,0,0,0
1665831417.96169,0,0,0,0
1665831418.00233,-90.60479231,665.0679069,-5.241434268,4
1665831418.04233,0,0,0,0
1665831418.08233,0,0,0,0
1665831418.12233,0,0,0,0
1665831418.16233,0,0,0,0
1665831418.21512,-93.18845892,665.7973862,-5.330647817,4
1665831418.25512,0,0,0,0
1665831418.29512,0,0,0,0
1665831418.33512,0,0,0,0
1665831418.37512,0,0,0,0
1665831418.40039,-95.77379577,666.5205809,-5.404261859,4
1665831418.44039,0,0,0,0
1665831418.48039,0,0,0,0
1665831418.52039,0,0,0,0
1665831418.56039,0,0,0,0
1665831418.60152,-98.3403011,667.2256476,-5.55017484,4
1665831418.64152,0,0,0,0
1665831418.68152,0,0,0,0
1665831418.72152,0,0,0,0
1665831418.76152,0,0,0,0
1665831418.80014,-100.9335342,667.9440409,-5.578890751,4
1665831418.84014,0,0,0,0
1665831418.88014,0,0,0,0
1665831418.92014,0,0,0,0
1665831418.96014,0,0,0,0
1665831419.00067,-103.5410398,668.6886835,-5.689910791,4
1665831419.04067,0,0,0,0
1665831419.08067,0,0,0,0
1665831419.12067,0,0,0,0
1665831419.16067,0,0,0,0
1665831419.20132,-106.1025325,669.4018901,-5.817727907,4
1665831419.24132,0,0,0,0
1665831419.28132,0,0,0,0
1665831419.32132,0,0,0,0
1665831419.36132,0,0,0,0
1665831419.40014,-108.6969777,670.1493092,-5.913250299,4
1665831419.44014,0,0,0,0
1665831419.48014,0,0,0,0
1665831419.52014,0,0,0,0
1665831419.56014,0,0,0,0
1665831419.59884,-111.2988633,670.8717652,-6.020671326,4
1665831419.63884,0,0,0,0
1665831419.67884,0,0,0,0
1665831419.71884,0,0,0,0
1665831419.75884,0,0,0,0
1665831419.79977,-113.9010526,671.6154905,-6.089895749,4
1665831419.83977,0,0,0,0
1665831419.87977,0,0,0,0
1665831419.91977,0,0,0,0
1665831419.95977,0,0,0,0
1665831420.0009,-116.5096188,672.3584741,-6.186021358,4
1665831420.0409,0,0,0,0
1665831420.0809,0,0,0,0
1665831420.1209,0,0,0,0
1665831420.1609,0,0,0,0
1665831420.20147,-119.0887246,673.0546728,-6.314242616,4
1665831420.24147,0,0,0,0
1665831420.28147,0,0,0,0
1665831420.32147,0,0,0,0
1665831420.36147,0,0,0,0
1665831420.40001,-121.6980489,673.7856369,-6.428469252,4
1665831420.44001,0,0,0,0
1665831420.48001,0,0,0,0
1665831420.52001,0,0,0,0
1665831420.56001,0,0,0,0
1665831420.59968,-124.3158758,674.5023581,-6.597995694,4
1665831420.63968,0,0,0,0
1665831420.67968,0,0,0,0
1665831420.71968,0,0,0,0
1665831420.75968,0,0,0,0
1665831420.79939,-126.9297559,675.1922774,-6.680820364,4
1665831420.83939,0,0,0,0
1665831420.87939,0,0,0,0
1665831420.91939,0,0,0,0
1665831420.95939,0,0,0,0
1665831421.0011,-129.5571496,675.9066015,-6.801749048,4
1665831421.0411,0,0,0,0
1665831421.0811,0,0,0,0
1665831421.1211,0,0,0,0
1665831421.1611,0,0,0,0
1665831421.22136,-132.1862131,676.6379387,-6.915480737,4
1665831421.26136,0,0,0,0
1665831421.30136,0,0,0,0
1665831421.34136,0,0,0,0
1665831421.38136,0,0,0,0
1665831421.40063,-134.7993305,677.3822169,-7.057914638,4
1665831421.44063,0,0,0,0
1665831421.48063,0,0,0,0
1665831421.52063,0,0,0,0
1665831421.56063,0,0,0,0
1665831421.60045,-137.4262665,678.1122585,-7.195648473,4
1665831421.64045,0,0,0,0
1665831421.68045,0,0,0,0
1665831421.72045,0,0,0,0
1665831421.76045,0,0,0,0
1665831421.80023,-140.0623137,678.8619048,-7.301185766,4
1665831421.84023,0,0,0,0
1665831421.88023,0,0,0,0
1665831421.92023,0,0,0,0
1665831421.96023,0,0,0,0
1665831421.99999,-142.6862112,679.5923164,-7.450721908,4
1665831422.03999,0,0,0,0
1665831422.07999,0,0,0,0
1665831422.11999,0,0,0,0
1665831422.15999,0,0,0,0
1665831422.24098,-145.3178533,680.3545375,-7.559362792,4
1665831422.28098,0,0,0,0
1665831422.32098,0,0,0,0
1665831422.36098,0,0,0,0
1665831422.40098,0,0,0,0
1665831422.39962,-147.9672619,681.1152801,-7.669405107,4
1665831422.43962,0,0,0,0
1665831422.47962,0,0,0,0
1665831422.51962,0,0,0,0
1665831422.55962,0,0,0,0
1665831422.60024,-150.6280589,681.9100484,-7.76485253,4
1665831422.64024,0,0,0,0
1665831422.68024,0,0,0,0
1665831422.72024,0,0,0,0
1665831422.76024,0,0,0,0
1665831422.79995,-153.2905252,682.6955689,-7.889900208,4
1665831422.83995,0,0,0,0
1665831422.87995,0,0,0,0
1665831422.91995,0,0,0,0
1665831422.95995,0,0,0,0
1665831423.00142,-155.9551169,683.486083,-8.011549681,4
1665831423.04142,0,0,0,0
1665831423.08142,0,0,0,0
1665831423.12142,0,0,0,0
1665831423.16142,0,0,0,0
1665831423.2638,-158.6408163,684.2838116,-8.114701666,4
1665831423.3038,0,0,0,0
1665831423.3438,0,0,0,0
1665831423.3838,0,0,0,0
1665831423.4238,0,0,0,0
1665831423.40088,-161.3430668,685.0856068,-8.241055738,4
1665831423.44088,0,0,0,0
1665831423.48088,0,0,0,0
1665831423.52088,0,0,0,0
1665831423.56088,0,0,0,0
1665831423.59945,-164.0506309,685.8994198,-8.386612488,4
1665831423.63945,0,0,0,0
1665831423.67945,0,0,0,0
1665831423.71945,0,0,0,0
1665831423.75945,0,0,0,0
1665831423.79918,-166.7735315,686.7156371,-8.53757115,4
1665831423.83918,0,0,0,0
1665831423.87918,0,0,0,0
1665831423.91918,0,0,0,0
1665831423.95918,0,0,0,0
1665831424.0004,-169.51268,687.5348138,-8.690231829,4
1665831424.0404,0,0,0,0
1665831424.0804,0,0,0,0
1665831424.1204,0,0,0,0
1665831424.1604,0,0,0,0
1665831424.21279,-172.2630652,688.3589847,-8.837194634,4
1665831424.25279,0,0,0,0
1665831424.29279,0,0,0,0
1665831424.33279,0,0,0,0
1665831424.37279,0,0,0,0
1665831424.39817,-175.0084391,689.2125608,-8.94516178,4
1665831424.43817,0,0,0,0
1665831424.47817,0,0,0,0
1665831424.51817,0,0,0,0
