%time,field.ecef_vel.e,field.ecef_vel.n,field.ecef_vel.u
1665831485.80285,0.869654431,-11.22881986,0.277543615
1665831486.00336,1.068447626,-11.26297686,0.251712344
1665831486.19364,0.675905621,-11.26206635,0.708953894
1665831486.395,0.787202438,-11.46376232,0.574367444
1665831486.59654,0.471993022,-11.53648889,0.841087392
1665831486.79797,0.825723555,-11.33338663,0.322175529
1665831486.9995,0.551791692,-11.58650981,1.270092509
1665831487.20092,0.689617965,-11.25141595,0.623659401
1665831487.40243,0.904418373,-11.59675418,0.620112935
1665831487.60382,0.898617454,-11.47755793,0.167035312
1665831487.79424,0.978530877,-11.11850009,0.000164056
1665831487.99555,1.020762088,-11.45123351,1.014067545
1665831488.19692,0.898071413,-11.6224836,0.591171556
1665831488.39837,0.819319337,-11.40037093,0.23597141
1665831488.59961,0.676404869,-11.45764293,0.286214253
1665831488.80114,0.808228266,-11.68166873,0.614604421
1665831489.00168,0.75487269,-11.38139491,0.198602029
1665831489.20093,0.90548408,-11.54845215,0.679178641
1665831489.40125,0.730992637,-11.64173548,0.626674762
1665831489.60265,0.544825652,-11.42671712,0.541733008
1665831489.79374,0.809146485,-11.60010296,0.687222346
1665831489.99518,0.312940427,-11.87533556,1.36136861
1665831490.19652,-0.428964305,-12.02167404,0.688417698
1665831490.39777,0.916430441,-11.51977471,0.548830678
1665831490.59905,0.792188166,-11.62702898,0.647301114
1665831490.80038,0.855090962,-11.51278621,0.485584183
1665831491.00184,0.754259738,-11.70895561,0.579711531
1665831491.2024,0.550225449,-11.6604833,0.751953263
1665831491.39363,0.639533925,-11.59369206,0.631917286
1665831491.59399,0.510881643,-11.59808297,0.657432187
1665831491.79521,0.687758051,-11.65162951,0.619882964
1665831491.99668,0.365938537,-11.95095298,1.018035452
1665831492.198,0.415628853,-11.81076823,0.611747848
1665831492.39826,0.900018652,-11.55202629,0.35963269
1665831492.59884,0.45295935,-11.77554641,0.846749715
1665831492.80023,0.778477878,-11.4165747,0.414259136
1665831493.00163,0.00658027,-11.62802191,0.975938145
1665831493.20292,0.918653805,-11.81750938,0.610378771
1665831493.39437,0.625129246,-11.67320335,0.214391395
1665831493.59583,1.197925654,-11.38371239,-0.524119979
1665831493.7974,1.032001147,-11.59912888,0.007763642
1665831493.99779,0.821245696,-11.40245515,0.281832016
1665831494.19897,0.739650169,-11.86337858,0.484809646
1665831494.40042,0.947600144,-11.74723983,0.293999743
1665831494.60073,0.876313208,-11.69117635,0.037395693
1665831494.79209,1.025033353,-11.97669208,0.809515113
1665831495.00365,0.869388779,-11.91789399,0.263138236
1665831495.19489,0.697154753,-11.72793853,0.153171815
1665831495.39619,0.829061365,-11.77129685,0.083959085
1665831495.59781,0.781332858,-11.73928967,0.367642694
1665831495.79914,0.749718321,-11.68508357,0.22639943
1665831496.00055,0.720959737,-11.67178434,0.244508389
1665831496.20196,0.726348335,-11.55834957,0.23574166
1665831496.39342,0.679761726,-11.51831037,0.23480868
1665831496.59481,0.690943257,-11.45421377,0.214301138
1665831496.7964,0.545687794,-11.47648865,0.23898656
1665831496.99805,0.750939903,-11.34368882,0.453523731
1665831497.19866,0.775874305,-11.11503548,-0.059641296
1665831497.40019,0.684844398,-11.12399535,0.507840128
1665831497.60151,0.87152116,-11.06714221,0.166050006
1665831497.79307,0.837753258,-10.815076,0.208088705
1665831497.99356,1.04511869,-10.7807985,0.45190017
1665831498.19505,1.215178465,-10.64773693,0.407966238
1665831498.39516,1.394093296,-10.47384369,0.200792074
1665831498.59678,1.500139576,-10.42056043,0.233678267
1665831498.79716,1.752256669,-10.29776345,0.248611514
1665831498.99754,1.906065431,-10.04458796,0.197715374
1665831499.19912,1.961982908,-10.23013489,0.757003067
1665831499.40066,2.328723204,-10.0685934,0.637713198
1665831499.60229,2.420241232,-9.871365668,0.359363826
1665831499.79262,2.658327283,-9.661853402,0.249588132
1665831500.00303,2.422417491,-9.641635112,0.315014356
1665831500.19435,2.429667665,-9.785002464,0.689347279
1665831500.39586,2.665201598,-9.583484732,0.700174089
1665831500.59742,2.762240251,-9.2677818,0.570729281
1665831500.79783,2.68715911,-9.308528291,0.829897654
1665831500.99918,2.415439438,-9.382631119,1.033439298
1665831501.20039,2.340120383,-9.189464739,1.012009414
1665831501.4007,2.733993489,-8.807067211,0.527666904
1665831501.60212,2.732022071,-8.597292788,0.392681627
1665831501.79342,2.625502538,-8.580775577,0.970357168
1665831501.99478,2.650327856,-8.27560515,0.308233544
1665831502.19615,2.479371472,-8.197462646,0.351322801
1665831502.39736,2.394178644,-8.095893141,0.644948119
1665831502.59878,2.483303869,-7.681035552,0.33283355
1665831502.80014,2.232851261,-7.813362393,0.594743817
1665831503.0015,2.180308072,-7.502459572,0.777458073
1665831503.19269,1.93643921,-7.405557278,0.555259843
1665831503.39412,2.071953294,-7.059361624,0.654506212
1665831503.59547,2.106977772,-6.724115721,0.416543504
1665831503.79685,1.653019216,-6.795322255,0.535728523
1665831503.99822,1.972718058,-6.309477532,0.377255952
1665831504.19855,1.842921084,-6.094826711,0.373427062
1665831504.40017,1.829429289,-5.910138613,0.530429794
1665831504.60225,1.745241822,-5.709683157,0.48979052
1665831504.79275,1.649457182,-5.547705875,0.401666557
1665831504.99395,1.686840587,-5.355732048,0.440115494
1665831505.19567,1.594929011,-5.216885947,0.361566386
1665831505.39614,1.498930961,-5.008054614,0.427487165
1665831505.59757,1.500671637,-4.884108586,0.482994662
1665831505.79896,1.387639462,-4.638825187,0.268924109
1665831506.00053,1.400070434,-4.444068834,0.429518549
1665831506.19197,1.288093047,-4.321841603,0.333232575
1665831506.39251,1.207122756,-4.180553031,0.330416304
1665831506.59398,1.291241797,-3.903968903,0.290914827
1665831506.7947,1.113054876,-3.794563906,0.409451985
1665831506.99514,1.047484191,-3.551693719,0.242056622
1665831507.19724,1.089698631,-3.334149276,0.270071734
1665831507.39866,0.879040124,-3.16237189,0.334075588
1665831507.59931,0.972231542,-2.855842683,0.070545353
1665831507.79073,0.806116936,-2.690090783,0.305330074
1665831508.00004,0.761489864,-2.409821721,0.212136795
1665831508.20047,0.662753966,-2.253989324,0.174424244
1665831508.39194,0.652360152,-1.968139453,0.088068992
1665831508.59341,0.555087853,-1.861874155,0.215407071
1665831508.79482,0.556313539,-1.629860685,0.133425505
1665831508.99642,0.427442555,-1.464876594,0.13221738
1665831509.1978,0.3820112,-1.309658607,0.138451823
1665831509.39919,0.366793491,-1.108564396,0.076062963
1665831509.5906,0.269602675,-1.035904881,0.131454571
1665831509.79101,0.269957648,-0.797093073,-0.045809284
1665831509.99242,0.274662922,-0.768373365,0.066423949
1665831510.19372,0.191649239,-0.678076845,0.092947843
1665831510.39504,0.172870933,-0.52984451,0.047096341
1665831510.59645,0.138610789,-0.506967766,-0.034544807
1665831510.79694,0.097291545,-0.350962537,0.075305131
1665831510.99833,0.104255258,-0.330938443,0.045479096
1665831511.19958,0.060948842,-0.19053891,0.079010206
1665831511.40113,0.064276558,-0.194588208,-0.007119925
1665831511.59179,0.029134442,-0.102088973,-0.000745501
1665831511.79339,-0.000503891,-0.009844518,0.016064606
1665831511.99474,-0.007650382,0.032279162,-0.004676253
1665831512.19621,-0.015167507,0.044177623,-0.010804831
1665831512.39667,-0.006296174,0.005570553,0.008936841
1665831512.59838,0.00293836,-0.018683801,0.020801481
1665831512.79864,0.004588143,0.011154647,-0.014451394
1665831513.00056,-0.008883598,-0.0168971,-0.002925697
1665831513.1908,0.000379703,0.016175689,0.007944994
1665831513.39206,-9.22E-05,-0.002363753,0.00161993
1665831513.59333,-0.004142143,-0.000524504,0.003523854
1665831513.79496,0.006233431,0.010423336,0.007082259
1665831513.99652,-0.007222149,-0.011621774,-0.002948715
1665831514.19799,-0.002135924,0.008120672,-0.003890053
1665831514.38927,-0.0001795,0.000259635,0.006578782
1665831514.59061,0.000190176,-0.000206852,0.000641128
1665831514.79208,-0.004063223,0.001121451,0.011955023
1665831514.99363,-0.000296906,0.001768875,0.004261799
1665831515.19416,-0.00858864,0.001994653,-0.007695884
1665831515.39551,0.000518786,-0.01322751,0.007494921
1665831515.59696,-0.005918418,0.01150054,-0.005389797
1665831515.79742,-0.003697425,0.000708911,0.013756689
1665831515.99891,0.001208651,0.004840562,0.003199707
1665831516.19948,-0.005999593,-0.005155572,-0.004141855
1665831516.27998,-0.005999593,-0.005155572,-0.004141855
1665831516.39086,-0.006311053,0.006180711,0.007375596
1665831516.59251,-0.006179417,0.003153471,0.005595571
1665831516.79405,0.005082996,-0.006604532,-0.006773721
1665831516.99549,-0.00066788,0.008841244,0.004813143
1665831517.19722,-0.006622188,-0.003859746,0.006349723
1665831517.39874,0.003216817,-0.001778547,9.41E-05
1665831517.58899,-0.002686398,0.005232329,-0.003956767
1665831517.78926,-0.000208608,-0.003090312,0.005257038
1665831517.99064,-0.003040546,0.003216565,0.007242844
1665831518.19124,0.005672281,0.002249392,-0.003889147
1665831518.39261,-0.008776544,-0.005495497,0.003809434
1665831518.59321,0.004326819,0.006032983,-0.003704289
1665831518.79468,-0.006122483,-0.002159772,0.027557042
1665831518.99595,0.005578158,0.006646594,-0.012565307
1665831519.19746,-0.005838201,-0.012510114,-0.004987229
1665831519.39806,0.001405301,0.001833636,0.014243697
1665831519.58936,-0.002754641,0.005274413,-0.004016531
1665831519.79076,-0.000544324,-0.000173656,0.011709977
1665831519.99206,-0.009513316,-0.003325169,-0.001183245
1665831520.19357,0.00306125,0.001050452,0.005108356
1665831520.39504,-0.006851824,-0.002758853,0.00270208
1665831520.59643,-0.004703618,0.005319642,-8.6E-05
1665831520.79677,0.002188964,-0.000402581,0.004913895
1665831520.99833,-0.001077665,0.000545312,-0.004074466
1665831521.18951,-0.006008322,0.004710296,0.010679568
1665831521.39088,-0.004931307,-0.007208494,0.001726218
1665831521.59224,0.000730298,0.02254217,0.010019841
1665831521.79333,-0.002534708,-0.026159695,-0.021382835
1665831521.99441,0.003814507,0.014579874,-0.002120566
1665831522.19547,0.015923035,-0.082333576,-0.015252844
1665831522.28603,0.015923035,-0.082333576,-0.015252844
1665831522.39631,0.027673521,-0.108789916,0.003733682
1665831522.60749,0.048741971,-0.187929983,-0.018659625
1665831522.79866,0.061098909,-0.224609352,0.047150633
1665831522.9998,0.131934604,-0.36052882,0.112338152
1665831523.19067,0.124150622,-0.43434221,-0.020268872
1665831523.39164,0.11181259,-0.662214674,0.062258416
1665831523.59259,0.276418103,-0.658642142,-0.002042378
1665831523.79266,0.171562874,-0.906025329,0.257389828
1665831523.99355,0.198461686,-1.028751122,0.026809487
1665831524.19617,0.417713068,-1.178775007,0.057662777
1665831524.39609,0.328610279,-1.343286594,0.078868687
1665831524.59731,0.477860838,-1.467223278,0.204677506
1665831524.79769,0.478676887,-1.710165154,0.125538648
1665831524.99812,0.659922203,-1.710825462,0.216620093
1665831525.19962,0.550836401,-2.041870337,0.114095031
1665831525.39087,0.538584603,-2.121972968,0.025330612
1665831525.59197,0.56199285,-2.361740842,0.156882922
1665831525.79342,0.772994196,-2.366134707,0.223739603
1665831525.99355,0.605146559,-2.662191539,0.638790326
1665831526.19379,0.609524922,-2.701796134,0.134718074
1665831526.39401,1.207245193,-2.603532902,-0.363491475
1665831526.59539,0.596939927,-3.076593565,0.427632726
1665831526.79683,1.136021853,-2.967002538,0.29232218
1665831526.99728,0.890962646,-3.365751777,0.164364023
1665831527.18848,1.210463804,-3.226413657,0.343736646
1665831527.39013,1.140767285,-3.532125161,0.10849141
1665831527.60135,0.806170554,-3.865005852,0.797113958
1665831527.79163,1.26517284,-3.828673637,0.347600296
1665831527.99306,1.354752491,-3.923269763,0.439558053
1665831528.19487,1.222770446,-4.061217323,0.212357215
1665831528.39521,1.281308493,-4.183328257,0.427974925
1665831528.59672,1.334138203,-4.37602566,0.245177242
1665831528.79815,1.382339777,-4.511622862,0.380945232
1665831528.98936,1.274744054,-4.702463588,0.480358096
1665831529.22251,1.47696527,-4.802320501,0.422252359
1665831529.3946,1.484920297,-4.926356617,0.306082228
1665831529.59568,1.371819427,-5.043873356,0.285213605
1665831529.79712,1.310804488,-5.238503778,0.403729578
1665831529.98859,1.659339409,-5.365383079,0.25355957
1665831530.1899,1.169968833,-5.616152421,0.550106356
1665831530.39134,1.093288854,-5.764856294,0.42971396
1665831530.59163,1.21738752,-5.920618776,0.128463216
1665831530.79328,1.173903815,-6.114631815,0.55300797
1665831530.99361,0.910387139,-6.375140918,0.365772105
1665831531.1954,0.793930578,-6.388331611,0.134568332
1665831531.39477,0.897891735,-6.629196958,0.004369168
1665831531.59514,0.849099386,-6.786703481,-0.044468749
1665831531.79538,0.729976872,-6.936703732,-0.221552772
1665831531.99683,0.846583759,-7.151734782,-0.307675019
1665831532.18842,0.774430967,-7.420090408,-0.139172221
1665831532.38906,0.62414519,-7.692063806,-0.370744339
1665831532.59045,0.601082237,-7.838369409,-0.32762902
1665831532.79207,0.381148812,-8.043946658,-0.456008859
1665831532.99366,0.302316865,-8.356027627,-0.410561713
1665831533.19538,0.401760735,-8.374763803,-0.304057993
1665831533.39561,0.43230632,-8.656292915,-0.373036147
1665831533.59702,0.29086043,-8.591169607,-0.488098152
1665831533.78746,0.215938526,-8.886186197,-0.156505118
1665831533.98913,0.204940972,-8.957688207,-0.263736161
1665831534.1885,0.322977675,-8.985741337,-0.35485772
1665831534.39019,0.322843768,-9.124234163,-0.470298004
1665831534.59054,0.376723366,-9.09395419,-0.404918174
1665831534.79187,0.354860335,-9.246484635,-0.358520853
1665831534.99414,0.23326915,-9.273530247,-0.318202386
1665831535.19563,0.360657321,-9.251640501,-0.684678624
1665831535.39685,0.36369576,-9.351015144,-0.399047239
1665831535.59729,0.309403864,-9.428347705,-0.331605746
1665831535.79888,0.280673382,-9.480233321,-0.443593925
1665831535.99021,0.360910438,-9.502716266,-0.411665536
1665831536.19166,0.324783515,-9.574458606,-0.44803822
1665831536.39306,0.446022158,-9.639737509,-0.566017356
1665831536.59456,0.3245391,-9.712424542,-0.324711902
1665831536.79635,0.352996394,-9.657315933,-0.702409497
1665831536.99766,0.312526284,-9.736240503,-0.447903834
1665831537.19898,0.253580889,-9.891452691,-0.466130941
1665831537.39086,0.291767836,-9.973081427,-0.285944353
1665831537.59126,0.390783825,-9.771303887,-0.7324579
1665831537.79305,0.357375203,-9.986151446,-0.389138238
1665831537.99445,0.218457354,-10.12274665,-0.35564432
1665831538.1964,0.492333346,-9.991606419,-0.464761469
1665831538.39788,0.19691933,-10.10994276,-0.280036159
1665831538.58918,0.4007123,-10.12271713,-0.52190503
1665831538.79062,0.363509842,-10.22110926,-0.150477871
1665831538.99187,0.542940231,-10.21613922,-0.447072703
1665831539.20329,0.501286568,-10.19685126,-0.419057586
1665831539.39381,0.479012096,-10.1441393,-0.319358906
1665831539.59555,0.48123442,-10.20212712,-0.247778087
1665831539.79614,0.492791094,-10.21890754,-0.401630097
1665831539.99646,0.605664341,-10.2433396,-0.318822341
1665831540.18797,0.742769816,-10.23564475,-0.174299754
1665831540.38923,0.550273037,-10.24776375,-0.372635354
1665831540.59085,0.710249699,-10.23665753,-0.309553428
1665831540.79256,0.668461073,-10.30468339,-0.557544501
1665831540.99314,0.75182848,-10.12700878,-0.637391524
1665831541.19514,0.756077859,-10.33330098,-0.371875273
1665831541.3963,0.889796928,-10.26710403,-0.443650644
1665831541.59656,1.105549415,-10.23756997,-0.39614345
1665831541.78803,1.11093506,-10.19089656,-0.550137209
1665831541.98954,1.195091471,-10.26840383,-0.43694153
1665831542.19096,1.542280997,-10.24529788,-0.332715341
1665831542.3925,1.617305935,-10.24653764,-0.453056945
1665831542.59408,1.746821256,-10.26834577,-0.192472204
1665831542.79553,1.77964863,-10.45984675,-0.191123491
1665831542.99691,2.133484842,-10.33434644,-0.211292991
1665831543.18822,2.245853142,-10.40615664,-0.335455107
1665831543.38847,2.471651323,-10.22107284,-0.88679024
1665831543.58999,2.351642757,-10.49791704,-0.090511058
1665831543.79127,2.422909292,-10.51056158,-0.601779682
1665831543.99247,2.332441718,-10.57346703,-0.321737933
1665831544.19373,2.147640958,-10.44863432,-1.060893425
1665831544.39508,2.114917806,-10.74779744,-0.488760226
1665831544.59647,2.421150024,-10.58660097,-0.239690348
1665831544.78795,1.993157722,-10.86392611,0.067126152
1665831544.98921,2.215449253,-10.65656982,-0.562907771
1665831545.19065,2.023938145,-10.77363129,-0.411430325
1665831545.39185,2.098317188,-10.63495471,-0.453090665
1665831545.59322,1.94698263,-10.76754144,-0.367625048
1665831545.79489,1.7280429,-10.79251743,-0.825254609
1665831545.99561,1.905381699,-10.72281507,-0.290802299
1665831546.19538,1.3662866,-10.96938974,-0.052318638
1665831546.38683,1.388681673,-10.92772963,-0.170534524
1665831546.58725,1.432075749,-10.86194813,-0.775461106
1665831546.78851,1.398796507,-10.57596651,-0.05887319
1665831546.98883,0.895002688,-10.90964569,-0.476547188
1665831547.18903,0.798572093,-10.92892212,-0.109613666
1665831547.39053,0.869629096,-10.71439787,-0.347567039
1665831547.60263,0.647221886,-11.27718141,1.022040077
1665831547.79405,0.496602868,-10.9615194,0.210235821
1665831547.9952,0.062909385,-11.04857366,0.395348273
1665831548.19686,0.125659209,-11.01821838,0.197658525
1665831548.39648,0.082329185,-11.06905159,0.102412981
1665831548.58805,0.133133842,-10.46045981,-1.155780812
1665831548.78948,0.058991504,-10.87358385,0.070767395
1665831548.99091,-0.101939235,-10.88346587,0.092964313
1665831549.19218,-0.23001787,-10.99220771,0.523726909
1665831549.39253,0.043668518,-10.75965862,1.054969452
1665831549.59393,-0.137117675,-10.72510346,0.656264506
1665831549.79418,-0.141184352,-10.7048584,0.918787837
1665831549.99543,-0.04188567,-10.31132984,0.645126268
1665831550.19668,0.207775425,-10.25741039,0.878065253
1665831550.39689,0.203670547,-10.02617378,0.46613884
1665831550.5882,0.912525677,-9.640317921,0.357607752
1665831550.78843,0.487465718,-9.658575602,1.173465814
1665831550.98973,0.542920354,-9.801535532,1.726291801
