%time,estimated_velocity,yaw_rate
1665831020.28748,10.9791660309,0
1665831020.29898,10.9319438934,0
1665831020.31157,10.9361114502,0
1665831020.32367,10.9611110687,0
1665831020.33663,10.9513893127,0
1665831020.34787,10.9250001907,0
1665831020.3602,10.9347229004,0
1665831020.37233,10.9569444656,0
1665831020.38448,10.9375,0
1665831020.39714,10.9388885498,0
1665831020.40954,10.9736118317,0
1665831020.42126,10.9541664124,0
1665831020.43419,10.9263887405,0
1665831020.44685,10.9527778625,0
1665831020.45812,10.9527778625,0
1665831020.4707,10.9333333969,0
1665831020.48305,10.9347229004,0
1665831020.49613,10.947221756,0
1665831020.5075,10.9527778625,0
1665831020.52057,10.9125003815,0
1665831020.53239,10.9458332062,0
1665831020.54407,10.9416666031,0
1665831020.55696,10.9388885498,0
1665831020.56855,10.9402780533,0
1665831020.58154,10.9597225189,0
1665831020.59282,10.9499998093,0
1665831020.60599,10.9291667938,0
1665831020.61833,10.927778244,0
1665831020.63057,10.9416666031,0
1665831020.64195,10.947221756,0
1665831020.65408,10.9333333969,0
1665831020.66616,10.9361114502,0
1665831020.67834,10.947221756,0
1665831020.6908,10.927778244,0
1665831020.70325,10.9361114502,0
1665831020.71538,10.9347219467,0
1665831020.72773,10.9486103058,0
1665831020.74004,10.9458332062,0
1665831020.75293,10.9541664124,0
1665831020.76502,10.9444446564,0
1665831020.77705,10.9347219467,0
1665831020.78933,10.9305553436,0
1665831020.8016,10.9333324432,0
1665831020.81382,10.9388885498,0
1665831020.82582,10.9138889313,0
1665831020.83818,10.947221756,0
1665831020.85058,10.918056488,0
1665831020.8626,10.9249992371,0
1665831020.87475,10.9180555344,0
1665831020.88719,10.9361114502,0
1665831020.8998,10.9305553436,0
1665831020.9122,10.9402780533,0
1665831020.92425,10.9500007629,0
1665831020.93615,10.9250001907,0
1665831020.94892,10.9361114502,0
1665831020.96078,10.9333333969,0
1665831020.97287,10.9305553436,0
1665831020.98518,10.9361114502,0
1665831020.99805,10.927778244,0
1665831021.00979,10.9305553436,0
1665831021.02214,10.9250001907,0
1665831021.03469,10.9319438934,0
1665831021.04719,10.9444446564,0
1665831021.05903,10.9250001907,0
1665831021.07197,10.9666671753,0
1665831021.08367,10.9444446564,0
1665831021.09638,10.9583339691,0
1665831021.10808,10.9236106873,0
1665831021.12095,10.9555549622,0
1665831021.13246,10.9152774811,0
1665831021.14553,10.9444446564,0
1665831021.15672,10.9388885498,0
1665831021.16898,10.9291667938,0
1665831021.18222,10.9222221375,0
1665831021.19388,10.9777774811,0
1665831021.20596,10.9152774811,0
1665831021.21872,10.9208335876,0
1665831021.23053,10.9444446564,0
1665831021.24258,10.9583339691,0
1665831021.25489,10.9305553436,0
1665831021.2679,10.9180555344,0
1665831021.27912,10.9486112595,0
1665831021.2915,10.9402770996,0
1665831021.30402,10.9027776718,0
1665831021.3167,10.9208335876,0
1665831021.32879,10.9180555344,0
1665831021.34077,10.9027786255,0
1665831021.35315,10.8986110687,0
1665831021.36541,10.9180555344,0
1665831021.37777,10.9041671753,0
1665831021.38987,10.9097223282,0
1665831021.40207,10.9250001907,0
1665831021.41526,10.9402770996,0
1665831021.4272,10.9125003815,0
1665831021.43958,10.9083328247,0
1665831021.45103,10.9263887405,0
1665831021.46399,10.901389122,0
1665831021.47629,10.8944444656,0
1665831021.48792,10.9125003815,0
1665831021.49989,10.8972225189,0
1665831021.51309,10.9083328247,0
1665831021.52436,10.9138889313,0
1665831021.53705,10.9138889313,0
1665831021.54875,10.8916664124,0
1665831021.5609,10.9249992371,0
1665831021.57313,10.9291667938,0
1665831021.58564,10.9083328247,0
1665831021.59765,10.8902778625,0
1665831021.61003,10.9402780533,0
1665831021.62237,10.9333333969,0
1665831021.6347,10.9291667938,0
1665831021.6477,10.9041671753,0
1665831021.65952,10.9680557251,0
1665831021.67245,10.9305553436,0
1665831021.68408,10.9166660309,0
1665831021.69658,10.9222221375,0
1665831021.70847,10.9486112595,0
1665831021.72098,10.8722229004,0
1665831021.73319,10.9194450378,0
1665831021.7454,10.9347229004,0
1665831021.75747,10.9027786255,0
1665831021.76989,10.8736114502,0
1665831021.78248,10.927778244,0
1665831021.79405,10.9166669846,0
1665831021.80642,10.9013881683,0
1665831021.81928,10.901389122,0
1665831021.83081,10.9402770996,0
1665831021.84296,10.8972225189,0
1665831021.85495,10.9180555344,0
1665831021.86714,10.9041671753,0
1665831021.87935,10.9208335876,0
1665831021.89196,10.8874998093,0
1665831021.90391,10.9319438934,0
1665831021.91647,10.9402770996,0
1665831021.9295,10.9055557251,0
1665831021.94155,10.8999996185,0
1665831021.95291,10.9138889313,0
1665831021.966,10.9222221375,0
1665831021.97739,10.8805561066,0
1665831021.9898,10.8972225189,0
1665831022.00197,10.9125003815,0
1665831022.01427,10.8819446564,0
1665831022.02644,10.8888893127,0
1665831022.03948,10.8986110687,0
1665831022.05086,10.9249992371,0
1665831022.0638,10.9055557251,0
1665831022.07531,10.9291667938,0
1665831022.08738,10.9513893127,0
1665831022.09961,10.9222221375,0
1665831022.11216,10.9055557251,0
1665831022.12387,10.927778244,0
1665831022.13687,10.9263887405,0
1665831022.1487,10.9069442749,0
1665831022.16102,10.9097213745,0
1665831022.17269,10.9319438934,0
1665831022.1858,10.8888893127,0
1665831022.19729,10.9194450378,0
1665831022.21025,10.9208335876,0
1665831022.22174,10.9263887405,0
1665831022.23406,10.9249992371,0
1665831022.24637,10.9402780533,0
1665831022.25935,10.9333333969,0
1665831022.27082,10.9194450378,0
1665831022.28318,10.9138889313,0
1665831022.29621,10.8972225189,0
1665831022.30854,10.901389122,0
1665831022.31979,10.9250001907,0
1665831022.33224,10.8916664124,0
1665831022.3444,10.9138889313,0
1665831022.35647,10.9013881683,0
1665831022.36898,10.9166660309,0
1665831022.38083,10.9305553436,0
1665831022.39351,10.911110878,0
1665831022.40538,10.9333333969,0
1665831022.4184,10.9458332062,0
1665831022.43012,10.9402770996,0
1665831022.44259,10.9027786255,0
1665831022.45492,10.9361114502,0
1665831022.4666,10.9152774811,0
1665831022.47961,10.9152774811,0
1665831022.49116,10.9291667938,0
1665831022.50353,10.9180555344,0
1665831022.51626,10.9097223282,0
1665831022.52801,10.9166660309,0
1665831022.54042,10.9291667938,0
1665831022.55255,10.9236106873,0
1665831022.56464,10.9125003815,0
1665831022.57697,10.9236106873,0
1665831022.58932,10.927778244,0
1665831022.60144,10.8999996185,0
1665831022.61356,10.8902778625,0
1665831022.62585,10.9069442749,0
1665831022.63793,10.8861103058,0
1665831022.65023,10.8944444656,0
1665831022.66323,10.901389122,0
1665831022.67522,10.8999996185,0
1665831022.68734,10.8944444656,0
1665831022.69923,10.8986110687,0
1665831022.71164,10.8888893127,0
1665831022.72436,10.8958330154,0
1665831022.73676,10.9013881683,0
1665831022.7483,10.9097223282,0
1665831022.76097,10.9222221375,0
1665831022.77267,10.875,0
1665831022.78475,10.8944444656,0
1665831022.79739,10.9013881683,0
1665831022.80954,10.8763885498,0
1665831022.82165,10.8791666031,0
1665831022.8347,10.9083328247,0
1665831022.84626,10.9041671753,0
1665831022.85929,10.8819446564,0
1665831022.87083,10.8972225189,0
1665831022.88304,10.9083328247,0
1665831022.89529,10.8902778625,0
1665831022.90743,10.911110878,0
1665831022.91973,10.9138889313,0
1665831022.93192,10.9041671753,0
1665831022.94434,10.8930549622,0
1665831022.95654,10.8916664124,0
1665831022.96868,10.8986110687,0
1665831022.98122,10.8930549622,0
1665831022.99296,10.9083328247,0
1665831023.00525,10.8833332062,0
1665831023.01741,10.8861112595,0
1665831023.03033,10.8916664124,0
1665831023.04179,10.8763885498,0
1665831023.05496,10.8708333969,0
1665831023.06619,10.8999996185,0
1665831023.07854,10.8972225189,0
1665831023.09072,10.8861112595,0
1665831023.10284,10.8861103058,0
1665831023.1158,10.875,0
1665831023.12771,10.8805561066,0
1665831023.14001,10.8527774811,0
1665831023.15214,10.9041671753,0
1665831023.16416,10.8736114502,0
1665831023.17687,10.875,0
1665831023.18867,10.8638896942,0
1665831023.20079,10.9013881683,0
1665831023.21288,10.8583335876,0
1665831023.22594,10.8763885498,0
1665831023.23729,10.8861112595,0
1665831023.24996,10.9180555344,0
1665831023.26159,10.884721756,0
1665831023.27395,10.8722229004,0
1665831023.28632,10.8902778625,0
1665831023.29823,10.875,0
1665831023.31062,10.8597221375,0
1665831023.32263,10.8833332062,0
1665831023.33547,10.8916664124,0
1665831023.34684,10.8819446564,0
1665831023.3602,10.8680553436,0
1665831023.37125,10.8861112595,0
1665831023.38369,10.8986110687,0
1665831023.39559,10.8625001907,0
1665831023.4087,10.9041671753,0
1665831023.42037,10.9194450378,0
1665831023.43348,10.8930549622,0
1665831023.44464,10.8819446564,0
1665831023.4571,10.9069442749,0
1665831023.46935,10.9055557251,0
1665831023.48156,10.8736114502,0
1665831023.49379,10.8930549622,0
1665831023.50611,10.9138889313,0
1665831023.51825,10.8833332062,0
1665831023.53044,10.8680553436,0
1665831023.54255,10.8972225189,0
1665831023.55554,10.8986110687,0
1665831023.56709,10.884721756,0
1665831023.57914,10.8958339691,0
1665831023.59123,10.9194450378,0
1665831023.6034,10.8875007629,0
1665831023.61555,10.8861103058,0
1665831023.62834,10.8916664124,0
1665831023.6406,10.8791666031,0
1665831023.65277,10.8833332062,0
1665831023.66467,10.8805551529,0
1665831023.67743,10.8874998093,0
1665831023.6898,10.8666667938,0
1665831023.70135,10.8791666031,0
1665831023.71352,10.884721756,0
1665831023.72674,10.8875007629,0
1665831023.73813,10.884721756,0
1665831023.75107,10.9069442749,0
1665831023.76287,10.8999996185,0
1665831023.77555,10.8638896942,0
1665831023.78721,10.8819446564,0
1665831023.79946,10.8777770996,0
1665831023.81164,10.8666667938,0
1665831023.82401,10.8722229004,0
1665831023.83613,10.8791666031,0
1665831023.84837,10.8944444656,0
1665831023.86053,10.8472223282,0
1665831023.87279,10.8791675568,0
1665831023.885,10.8916664124,0
1665831023.89751,10.8944444656,0
1665831023.91021,10.8777780533,0
1665831023.9215,10.9041671753,0
1665831023.93375,10.9055557251,0
1665831023.94664,10.8791666031,0
1665831023.95828,10.8597221375,0
1665831023.9706,10.8791666031,0
1665831023.9829,10.8958339691,0
1665831023.99537,10.8708333969,0
1665831024.00743,10.8888893127,0
1665831024.02027,10.8819446564,0
1665831024.03269,10.8833332062,0
1665831024.04497,10.8555555344,0
1665831024.05642,10.8875007629,0
1665831024.06872,10.8972225189,0
1665831024.08137,10.8902778625,0
1665831024.09412,10.9041671753,0
1665831024.10517,10.8930549622,0
1665831024.11739,10.8986110687,0
1665831024.13,10.8680553436,0
1665831024.14179,10.8861112595,0
1665831024.15397,10.8791666031,0
1665831024.16625,10.8999996185,0
1665831024.17915,10.8555555344,0
1665831024.19087,10.8819446564,0
1665831024.2031,10.884721756,0
1665831024.21521,10.8638887405,0
1665831024.22787,10.8972225189,0
1665831024.23946,10.8944444656,0
1665831024.25205,10.8986110687,0
1665831024.26432,10.8930559158,0
1665831024.27627,10.8819446564,0
1665831024.28831,10.8999996185,0
1665831024.30055,10.865278244,0
1665831024.31272,10.8736114502,0
1665831024.3255,10.875,0
1665831024.3373,10.8861103058,0
1665831024.34942,10.8569450378,0
1665831024.36218,10.8805551529,0
1665831024.37402,10.8666667938,0
1665831024.38682,10.8722229004,0
1665831024.39875,10.8874998093,0
1665831024.41066,10.9041671753,0
1665831024.42275,10.8819446564,0
1665831024.43591,10.8888893127,0
1665831024.44718,10.8874998093,0
1665831024.4593,10.8861103058,0
1665831024.47144,10.865278244,0
1665831024.48363,10.8791675568,0
1665831024.49586,10.8736114502,0
1665831024.50816,10.8805561066,0
1665831024.52015,10.8500003815,0
1665831024.53325,10.865278244,0
1665831024.54538,10.8638887405,0
1665831024.557,10.8777780533,0
1665831024.56918,10.8736114502,0
1665831024.58143,10.8833332062,0
1665831024.59367,10.8916664124,0
1665831024.60614,10.875,0
1665831024.61823,10.8708333969,0
1665831024.63161,10.884721756,0
1665831024.64305,10.8624992371,0
1665831024.65611,10.8861112595,0
1665831024.66843,10.8791666031,0
1665831024.6806,10.865278244,0
1665831024.69215,10.8638887405,0
1665831024.70442,10.8638887405,0
1665831024.717,10.8680553436,0
1665831024.72859,10.8833332062,0
1665831024.74086,10.8833332062,0
1665831024.75304,10.875,0
1665831024.76571,10.8888893127,0
1665831024.7785,10.8763885498,0
1665831024.79047,10.8430557251,0
1665831024.80188,10.8416671753,0
1665831024.81467,10.8555555344,0
1665831024.82618,10.8625001907,0
1665831024.83836,10.8208332062,0
1665831024.85062,10.8263893127,0
1665831024.86278,10.8500003815,0
1665831024.87501,10.8347225189,0
1665831024.8872,10.8347225189,0
1665831024.89946,10.8458328247,0
1665831024.91177,10.8611106873,0
1665831024.924,10.8875007629,0
1665831024.93624,10.8527774811,0
1665831024.94854,10.8444442749,0
1665831024.96141,10.8694448471,0
1665831024.97332,10.8513889313,0
1665831024.98584,10.8541660309,0
1665831024.9981,10.8541669846,0
1665831025.00998,10.875,0
1665831025.0223,10.8277778625,0
1665831025.03476,10.8625001907,0
1665831025.04767,10.848610878,0
1665831025.05898,10.8249998093,0
1665831025.07106,10.8416671753,0
1665831025.08336,10.8708333969,0
1665831025.09546,10.8555555344,0
1665831025.10762,10.8208332062,0
1665831025.11982,10.8402776718,0
1665831025.13194,10.8472213745,0
1665831025.14448,10.8194446564,0
1665831025.15689,10.8166675568,0
1665831025.16897,10.8416671753,0
1665831025.18191,10.8486118317,0
1665831025.19345,10.8208332062,0
1665831025.20558,10.8513889313,0
1665831025.21827,10.8625001907,0
1665831025.23064,10.8736114502,0
1665831025.24265,10.8527774811,0
1665831025.2558,10.865278244,0
1665831025.26752,10.8777770996,0
1665831025.27964,10.8402776718,0
1665831025.29195,10.8486118317,0
1665831025.3044,10.822221756,0
1665831025.31697,10.8444442749,0
1665831025.32889,10.8305549622,0
1665831025.34059,10.8513889313,0
1665831025.35288,10.8138885498,0
1665831025.36512,10.8388881683,0
1665831025.37715,10.8291664124,0
1665831025.38929,10.8458328247,0
1665831025.40173,10.8402776718,0
1665831025.41353,10.8472223282,0
1665831025.4258,10.8611106873,0
1665831025.43809,10.8541660309,0
1665831025.45013,10.8430557251,0
1665831025.4625,10.8277778625,0
1665831025.47464,10.8472223282,0
1665831025.48753,10.8291664124,0
1665831025.49941,10.8361110687,0
1665831025.51144,10.8305549622,0
1665831025.52433,10.8374996185,0
1665831025.53652,10.8236112595,0
1665831025.54826,10.8472223282,0
1665831025.56136,10.8458328247,0
1665831025.5735,10.8402776718,0
1665831025.58581,10.8638896942,0
1665831025.5974,10.8472223282,0
1665831025.61027,10.8374996185,0
1665831025.62184,10.8374996185,0
1665831025.63498,10.8430557251,0
1665831025.64632,10.8361110687,0
1665831025.65858,10.8430557251,0
1665831025.67035,10.8500003815,0
1665831025.68304,10.8416671753,0
1665831025.69484,10.8319444656,0
1665831025.70696,10.8180561066,0
1665831025.71915,10.8361110687,0
1665831025.73218,10.8472223282,0
1665831025.74345,10.8402786255,0
1665831025.75569,10.8569450378,0
1665831025.76781,10.8513889313,0
1665831025.78016,10.8430557251,0
1665831025.7923,10.822221756,0
1665831025.80449,10.8361110687,0
1665831025.81685,10.8319444656,0
1665831025.82965,10.8388881683,0
1665831025.84136,10.8374996185,0
1665831025.85418,10.8361110687,0
1665831025.86617,10.802778244,0
1665831025.87834,10.822221756,0
1665831025.89045,10.822221756,0
1665831025.90321,10.8319444656,0
1665831025.91589,10.8263893127,0
1665831025.92712,10.8597221375,0
1665831025.94006,10.8513889313,0
1665831025.95222,10.8291664124,0
1665831025.9646,10.8138885498,0
1665831025.97603,10.8347225189,0
1665831025.9881,10.8083333969,0
1665831026.00037,10.8138885498,0
1665831026.0126,10.8138885498,0
1665831026.02499,10.8249998093,0
1665831026.03721,10.8083333969,0
1665831026.04944,10.8166666031,0
1665831026.06183,10.8138885498,0
1665831026.07433,10.8319444656,0
1665831026.08599,10.8277778625,0
1665831026.09838,10.8152770996,0
1665831026.1116,10.8291664124,0
1665831026.12295,10.8250007629,0
1665831026.13514,10.8208332062,0
1665831026.14744,10.8055553436,0
1665831026.16026,10.8180551529,0
1665831026.17275,10.8333339691,0
1665831026.18496,10.8125,0
1665831026.19666,10.8111114502,0
1665831026.20936,10.8125,0
1665831026.22102,10.8291664124,0
1665831026.23385,10.8138885498,0
1665831026.2462,10.802778244,0
1665831026.25763,10.8291664124,0
1665831026.2702,10.8472223282,0
1665831026.28221,10.8083333969,0
1665831026.29432,10.8055553436,0
1665831026.30647,10.8166666031,0
1665831026.31862,10.8083333969,0
1665831026.33077,10.7930555344,0
1665831026.34302,10.7819442749,0
1665831026.35529,10.7916669846,0
1665831026.3672,10.7749996185,0
1665831026.37941,10.7875003815,0
1665831026.39177,10.7986106873,0
1665831026.40404,10.7875003815,0
1665831026.41615,10.7777776718,0
1665831026.42843,10.8125,0
1665831026.44083,10.7986106873,0
1665831026.45307,10.7791671753,0
1665831026.46521,10.7749996185,0
1665831026.47812,10.8000001907,0
1665831026.49023,10.7833328247,0
1665831026.50256,10.7861118317,0
1665831026.51438,10.776389122,0
1665831026.52693,10.7958335876,0
1665831026.53899,10.759721756,0
1665831026.55139,10.7791671753,0
1665831026.56342,10.7749996185,0
1665831026.57633,10.7930555344,0
1665831026.58789,10.7833328247,0
1665831026.60032,10.8208332062,0
1665831026.61228,10.7972221375,0
1665831026.6245,10.7944450378,0
1665831026.63665,10.7736110687,0
1665831026.64955,10.8000001907,0
1665831026.66082,10.7736110687,0
1665831026.67402,10.7819442749,0
1665831026.68531,10.7875003815,0
1665831026.6975,10.7736110687,0
1665831026.71019,10.7638893127,0
1665831026.72205,10.7638893127,0
1665831026.73501,10.7722225189,0
1665831026.74652,10.7611112595,0
1665831026.75886,10.7777786255,0
1665831026.77108,10.7875003815,0
1665831026.78367,10.7791671753,0
1665831026.79612,10.7513885498,0
1665831026.80796,10.7569446564,0
1665831026.81995,10.7722225189,0
1665831026.83276,10.7652778625,0
1665831026.84508,10.7791671753,0
1665831026.85651,10.7680549622,0
1665831026.86873,10.7777786255,0
1665831026.881,10.7569446564,0
1665831026.89397,10.759721756,0
1665831026.90548,10.7527770996,0
1665831026.91755,10.7694444656,0
1665831026.92989,10.7680549622,0
1665831026.94277,10.7708339691,0
1665831026.95412,10.7694444656,0
1665831026.96623,10.7652778625,0
1665831026.97866,10.759721756,0
1665831026.9908,10.7611112595,0
1665831027.00335,10.759721756,0
